most_info_gvm_print,most_info_gv_emails,most_info_gvm_website,most_info_gv_publications,most_info_media,most_info_wordofmouth_alumni,most_info_socialmedia,most_info_lanthorn,most_info_other,most_info_text,where_read,num_issues,website_enjoy_likert,website_navigate_likert,website_design_likert,website_connected_likert,website_proud_likert,print_enjoy_likert,print_design_likert,print_connected_likert,print_proud_likert,gvsu_engagement,num_articles,drive_to_website,website_only,website_engagment,website_engagment_text,action_saved_article,action_discussed_article,action_recommended_gv,action_attended_event,action_donated,action_visited_website,action_contacted_classmate,action_shared_article_social_media,action_shared_article_email,action_none,opting,comments,age,relation_alumni,relation_undergrad,relation_grad,relation_family_undergrad,relation_faculty,relation_family_faculty,relation_donor,relation_other,relation_text
NA,1,NA,NA,NA,NA,1,NA,NA,NA,Both,1,3,3,3,4,4,4,4,4,4,Agree,3,Email,Yes,It is currently engaging,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,36-49,1,NA,NA,NA,NA,NA,1,NA,NA
1,1,1,NA,1,NA,1,NA,NA,NA,Both,3,4,4,4,4,4,5,4,4,5,Agree,10+,Link within printed Issue,Yes,It is currently engaging,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,50-65,NA,NA,NA,NA,1,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,3,4,4,4,4,4,5,5,5,5,Neutral,4,Link within printed Issue,No,I don't know/I'm not sure,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Both,3,3,4,4,2,2,3,4,2,2,Disagree,0,Email,No,Larger variety of content,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,25-35,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,1,3,4,4,3,3,4,4,4,3,Neutral,2,Link within printed Issue,No,Larger variety of content,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,25-35,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,3,3,3,3,5,5,5,5,5,5,Agree,10+,Email,No,It is currently engaging,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,NA,NA,NA,NA,NA,NA,NA,Both,3,3,3,3,4,3,5,4,5,4,Neutral,6,Email,No,I don't know/I'm not sure,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Print issues,2,3,3,3,3,3,5,5,4,4,Neutral,2,Social Media,No,I don't use the website,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,36-49,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Both,2,3,3,3,3,3,4,5,4,4,Neutral,2,Email,No,I don't know/I'm not sure,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,25-35,1,NA,NA,1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,1,By supervising GVSU interns,Both,2,5,5,5,5,4,5,5,5,5,Agree,7,Email,I don't know/I'm not sure,It is currently engaging,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,36-49,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Both,1,3,3,3,3,3,4,4,4,4,Neutral,0,Email,No,I don't use the website,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,25-35,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,1,NA,1,NA,NA,NA,Both,3,4,4,4,4,5,5,5,5,5,Neutral,10+,Email,No,It is currently engaging,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Loyal to GVSU,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,1,NA,NA,NA,NA,NA,NA,Print issues,3,3,4,4,3,4,5,5,5,5,Agree,5,Link within printed Issue,No,It is currently engaging,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,66+,1,NA,NA,NA,NA,NA,1,NA,NA
1,1,1,NA,NA,NA,NA,NA,NA,NA,Both,3,3,3,3,3,3,4,4,4,5,Neutral,6,Link within printed Issue,No,Larger variety of content,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,50-65,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,3,3,3,3,3,3,5,5,5,5,Agree,0,Email,I don't know/I'm not sure,I don't use the website,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,25-35,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Both,2,5,4,5,5,5,4,4,3,5,Agree,10+,Email,No,Larger variety of content,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,1,NA,50-65,NA,NA,NA,1,NA,NA,NA,NA,NA
NA,1,NA,NA,NA,NA,1,NA,NA,NA,Print issues,2,1,3,3,2,4,5,4,4,3,Agree,1,Social Media,I don't know/I'm not sure,I don't use the website,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,No,66+,1,NA,NA,NA,NA,NA,NA,1,Retiree
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,2,4,5,3,3,5,5,3,4,5,Agree,1,Link within printed Issue,No,I don't know/I'm not sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,2,2,3,3,3,3,5,4,4,4,Neutral,0,Social Media,I don't know/I'm not sure,I don't use the website,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,36-49,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,GVM Website,0,2,3,3,4,5,3,3,3,3,Agree,4,Email,Yes,I don't use the website,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,1,Most of my reading of the magazine is through emailed links. I typically do not browse the website or visit it for reading. I would prefer a printed copy but don't believe I am getting them mailed.,25-35,NA,NA,1,NA,NA,NA,NA,NA,NA
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,GVM Website,3,5,5,5,5,5,5,5,5,5,Neutral,8,Email,Yes,I don't know/I'm not sure,NA,1,1,1,NA,NA,1,NA,NA,1,NA,1,NA,50-65,NA,NA,NA,1,NA,NA,NA,NA,NA
1,NA,1,NA,1,1,1,NA,NA,NA,Print issues,3,3,3,3,3,4,5,5,5,5,Neutral,5,Word of Mouth,No,I don't know/I'm not sure,NA,NA,1,1,1,NA,NA,1,1,NA,NA,1,NA,50-65,1,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,1,NA,NA,NA,NA,NA,Print issues,3,3,3,3,3,3,5,5,5,5,Agree,1,Social Media,I don't know/I'm not sure,I don't know/I'm not sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,36-49,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,NA,NA,NA,1,NA,NA,NA,Both,3,4,4,3,3,4,4,4,4,4,Neutral,6,Link within printed Issue,Yes,I don't know/I'm not sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,36-49,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,2,3,3,3,3,3,4,4,4,4,Agree,10+,Email,I don't know/I'm not sure,I don't use the website,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,66+,NA,NA,NA,NA,NA,NA,1,1,"Parent of grad, past mentor"
1,1,NA,NA,NA,1,1,NA,NA,NA,Print issues,3,3,3,3,3,3,5,5,5,5,Agree,0,Email,No,I don't know/I'm not sure,NA,1,1,1,1,NA,NA,NA,NA,1,NA,1,NA,50-65,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,1,NA,NA,Both,2,5,5,5,5,3,5,5,5,5,Agree,7,Link within printed Issue,No,Larger variety of content,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,I love when important dates are recapped. Helps me keep track.,66+,NA,NA,NA,1,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,GVM Website,1,3,3,3,3,3,5,4,5,4,Neutral,4,Link within printed Issue,No,I don't know/I'm not sure,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,2,3,3,3,3,3,5,4,4,5,Neutral,0,Link within printed Issue,No,I don't know/I'm not sure,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,66+,1,NA,NA,NA,NA,NA,1,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,3,3,3,3,3,3,5,5,4,4,Neutral,0,Link within printed Issue,No,I don't use the website,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,66+,NA,NA,NA,NA,NA,NA,NA,1,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,3,3,3,3,3,3,1,1,1,1,Neutral,0,Link within printed Issue,No,I don't know/I'm not sure,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,66+,1,1,NA,NA,NA,NA,1,NA,NA
1,1,NA,NA,NA,NA,NA,NA,NA,NA,Print issues,2,3,3,3,3,3,4,4,4,4,Neutral,0,Word of Mouth,No,I don't use the website,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,No,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,1,NA,NA,NA,NA,Print issues,2,3,3,3,3,3,5,4,5,5,Neutral,1,Social Media,Yes,I don't use the website,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,NA,50-65,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,1,NA,NA,NA,NA,NA,NA,NA,GVM Website,1,4,4,4,4,4,4,4,4,4,Agree,4,Email,Yes,I don't know/I'm not sure,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,36-49,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,NA,NA,NA,NA,NA,NA,NA,Print issues,2,5,3,4,5,5,5,5,5,5,Neutral,5,Email,I don't know/I'm not sure,I don't use the website,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,no,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,1,NA,1,NA,1,NA,NA,NA,Both,3,4,5,5,5,5,5,5,5,5,Agree,4,Email,No,Easier navigation,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,No,66+,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,NA,NA,NA,NA,1,NA,NA,NA,Print issues,2,3,3,3,3,3,4,4,4,4,Agree,0,Social Media,No,I don't know/I'm not sure,NA,NA,1,NA,1,NA,NA,1,1,1,NA,1,NA,25-35,1,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,1,NA,NA,NA,NA,1,NA,NA,Both,3,5,5,5,5,5,5,5,5,5,Agree,5,Social Media,Yes,It is currently engaging,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,NA,17-24,1,NA,NA,NA,NA,NA,NA,NA,NA
